gsp_id,datetime_gmt,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp
0,2023-10-24T02:00:00Z,0,0,0,15594.973,14643.489
0,2023-10-24T01:30:00Z,0,0,0,15594.973,14643.489
0,2023-10-24T01:00:00Z,0,0,0,15594.973,14643.489
0,2023-10-24T00:30:00Z,0,0,0,15594.973,14643.489
0,2023-10-24T00:00:00Z,0,0,0,15594.973,14643.489
0,2023-10-23T23:30:00Z,0,0,0,15594.973,14643.829
0,2023-10-23T23:00:00Z,0,0,0,15594.973,14643.829
0,2023-10-23T22:30:00Z,0,0,0,15594.973,14643.829
0,2023-10-23T22:00:00Z,0,0,0,15594.973,14643.829
0,2023-10-23T21:30:00Z,0,0,0,15594.973,14643.829
0,2023-10-23T21:00:00Z,0,0,0,15594.973,14643.829
0,2023-10-23T20:30:00Z,0,0,0,15594.973,14643.829
0,2023-10-23T20:00:00Z,0,0,0,15594.973,14643.829
0,2023-10-23T19:30:00Z,0,0,0,15594.973,14643.829
0,2023-10-23T19:00:00Z,0,0,0,15594.973,14643.829
0,2023-10-23T18:30:00Z,0,0,0,15594.973,14643.829
0,2023-10-23T18:00:00Z,0,0,0,15594.973,14643.829
0,2023-10-23T17:30:00Z,0,0,0,15594.973,14643.829
0,2023-10-23T17:00:00Z,11.4901,11.0401,11.9402,15594.973,14643.829
0,2023-10-23T16:30:00Z,178.447,174.397,182.498,15594.973,14643.829
0,2023-10-23T16:00:00Z,475.252,468.522,481.982,15594.973,14643.829
0,2023-10-23T15:30:00Z,863.254,854.993,871.515,15594.973,14643.829
0,2023-10-23T15:00:00Z,1308.84,1299.74,1317.94,15594.973,14643.829
0,2023-10-23T14:30:00Z,1697.86,1687.36,1708.37,15594.973,14643.829
0,2023-10-23T14:00:00Z,1955.19,1942.53,1967.86,15594.973,14643.83
0,2023-10-23T13:30:00Z,2396.65,2378.83,2414.48,15594.973,14643.83
0,2023-10-23T13:00:00Z,2899.4,2877.16,2921.64,15594.973,14643.83
0,2023-10-23T12:30:00Z,3301.73,3277.48,3325.98,15594.973,14643.83
0,2023-10-23T12:00:00Z,3598.98,3573.45,3624.51,15594.973,14643.83
0,2023-10-23T11:30:00Z,3612.05,3586.87,3637.23,15594.973,14643.83
0,2023-10-23T11:00:00Z,3436.82,3411.37,3462.27,15594.973,14643.83
0,2023-10-23T10:30:00Z,3263.14,3238.76,3287.53,15594.973,14643.83
0,2023-10-23T10:00:00Z,3036.98,3013.29,3060.68,15594.973,14643.83
0,2023-10-23T09:30:00Z,2464.25,2443.67,2484.84,15594.973,14643.83
0,2023-10-23T09:00:00Z,1904.83,1887.11,1922.55,15594.973,14643.83
0,2023-10-23T08:30:00Z,1325.47,1311.6,1339.34,15594.973,14643.83
0,2023-10-23T08:00:00Z,728.188,718.797,737.579,15594.973,14643.83
0,2023-10-23T07:30:00Z,200.021,196.535,203.507,15594.973,14643.83
0,2023-10-23T07:00:00Z,1.01397,0.952964,1.07498,15594.973,14643.83
0,2023-10-23T06:30:00Z,0,0,0,15594.973,14643.83
0,2023-10-23T06:00:00Z,0,0,0,15594.973,14643.83
0,2023-10-23T05:30:00Z,0,0,0,15594.973,14643.83
0,2023-10-23T05:00:00Z,0,0,0,15594.973,14643.83
0,2023-10-23T04:30:00Z,0,0,0,15594.973,14643.83
0,2023-10-23T04:00:00Z,0,0,0,15594.973,14643.831
0,2023-10-23T03:30:00Z,0,0,0,15594.973,14643.831
0,2023-10-23T03:00:00Z,0,0,0,15594.973,14643.831
0,2023-10-23T02:30:00Z,0,0,0,15594.973,14643.831
0,2023-10-23T02:00:00Z,0,0,0,15594.973,14643.831
0,2023-10-23T01:30:00Z,0,0,0,15594.973,14643.831
0,2023-10-23T01:00:00Z,0,0,0,15594.973,14643.831
0,2023-10-23T00:30:00Z,0,0,0,15594.973,14643.831
0,2023-10-23T00:00:00Z,0,0,0,15594.973,14643.831
0,2023-10-22T23:30:00Z,0,0,0,15594.973,14644.17
0,2023-10-22T23:00:00Z,0,0,0,15594.973,14644.17
0,2023-10-22T22:30:00Z,0,0,0,15594.973,14644.17
0,2023-10-22T22:00:00Z,0,0,0,15594.973,14644.17
0,2023-10-22T21:30:00Z,0,0,0,15594.973,14644.17
0,2023-10-22T21:00:00Z,0,0,0,15594.973,14644.17
0,2023-10-22T20:30:00Z,0,0,0,15594.973,14644.17
0,2023-10-22T20:00:00Z,0,0,0,15594.973,14644.171
0,2023-10-22T19:30:00Z,0,0,0,15594.973,14644.171
0,2023-10-22T19:00:00Z,0,0,0,15594.973,14644.171
0,2023-10-22T18:30:00Z,0,0,0,15594.973,14644.171
0,2023-10-22T18:00:00Z,0,0,0,15594.973,14644.171
0,2023-10-22T17:30:00Z,0,0,0,15594.973,14644.171
0,2023-10-22T17:00:00Z,24.1099,23.4974,24.7225,15594.973,14644.171
0,2023-10-22T16:30:00Z,434.49,427.015,441.965,15594.973,14644.171
0,2023-10-22T16:00:00Z,1413.64,1392.15,1435.13,15594.973,14644.171
0,2023-10-22T15:30:00Z,2438.07,2406.42,2469.72,15594.973,14644.171
0,2023-10-22T15:00:00Z,3302.07,3265.31,3338.83,15594.973,14644.171
0,2023-10-22T14:30:00Z,3920.23,3881.47,3959,15594.973,14644.171
0,2023-10-22T14:00:00Z,4327.11,4283.22,4371.01,15594.973,14644.171
0,2023-10-22T13:30:00Z,5106.26,5062.04,5150.49,15594.973,14644.171
0,2023-10-22T13:00:00Z,5948.9,5902.8,5995.01,15594.973,14644.171
0,2023-10-22T12:30:00Z,6359.17,6312.96,6405.38,15594.973,14644.171
0,2023-10-22T12:00:00Z,6569.38,6522.75,6616.01,15594.973,14644.171
0,2023-10-22T11:30:00Z,6830.88,6783.09,6878.67,15594.973,14644.171
0,2023-10-22T11:00:00Z,6346.74,6298.32,6395.16,15594.973,14644.171
0,2023-10-22T10:30:00Z,5975.19,5925.41,6024.97,15594.973,14644.171
0,2023-10-22T10:00:00Z,5306.4,5256.64,5356.17,15594.973,14644.171
0,2023-10-22T09:30:00Z,4389.15,4341.49,4436.81,15594.973,14644.172
0,2023-10-22T09:00:00Z,3346.09,3303.58,3388.6,15594.973,14644.172
0,2023-10-22T08:30:00Z,2128.86,2096.21,2161.5,15594.973,14644.172
0,2023-10-22T08:00:00Z,1070.53,1052.2,1088.86,15594.973,14644.172
0,2023-10-22T07:30:00Z,246.524,241.639,251.408,15594.973,14644.172
0,2023-10-22T07:00:00Z,2.45044,2.33918,2.5617,15594.973,14644.172
0,2023-10-22T06:30:00Z,0,0,0,15594.973,14644.172
0,2023-10-22T06:00:00Z,0,0,0,15594.973,14644.172
0,2023-10-22T05:30:00Z,0,0,0,15594.973,14644.172
0,2023-10-22T05:00:00Z,0,0,0,15594.973,14644.172
0,2023-10-22T04:30:00Z,0,0,0,15594.973,14644.172
0,2023-10-22T04:00:00Z,0,0,0,15594.973,14644.172
0,2023-10-22T03:30:00Z,0,0,0,15594.973,14644.172
0,2023-10-22T03:00:00Z,0,0,0,15594.973,14644.172
0,2023-10-22T02:30:00Z,0,0,0,15594.973,14644.172
0,2023-10-22T02:00:00Z,0,0,0,15594.973,14644.172
0,2023-10-22T01:30:00Z,0,0,0,15594.973,14644.172
0,2023-10-22T01:00:00Z,0,0,0,15594.973,14644.172
0,2023-10-22T00:30:00Z,0,0,0,15594.973,14644.172
0,2023-10-22T00:00:00Z,0,0,0,15594.973,14644.172
0,2023-10-21T23:30:00Z,0,0,0,15594.973,14644.512
0,2023-10-21T23:00:00Z,0,0,0,15594.973,14644.512
0,2023-10-21T22:30:00Z,0,0,0,15594.973,14644.512
0,2023-10-21T22:00:00Z,0,0,0,15594.973,14644.512
0,2023-10-21T21:30:00Z,0,0,0,15594.973,14644.512
0,2023-10-21T21:00:00Z,0,0,0,15594.973,14644.512
0,2023-10-21T20:30:00Z,0,0,0,15594.973,14644.512
0,2023-10-21T20:00:00Z,0,0,0,15594.973,14644.512
0,2023-10-21T19:30:00Z,0,0,0,15594.973,14644.512
0,2023-10-21T19:00:00Z,0,0,0,15594.973,14644.512
0,2023-10-21T18:30:00Z,0,0,0,15594.973,14644.512
0,2023-10-21T18:00:00Z,0,0,0,15594.973,14644.512
0,2023-10-21T17:30:00Z,0,0,0,15594.973,14644.512
0,2023-10-21T17:00:00Z,29.1994,28.3734,30.0253,15594.973,14644.512
0,2023-10-21T16:30:00Z,306.197,300.858,311.536,15594.973,14644.512
0,2023-10-21T16:00:00Z,714.074,702.656,725.492,15594.973,14644.512
0,2023-10-21T15:30:00Z,1219.39,1202.6,1236.19,15594.973,14644.513
0,2023-10-21T15:00:00Z,1689.16,1666.61,1711.72,15594.973,14644.513
0,2023-10-21T14:30:00Z,2016.85,1990.66,2043.04,15594.973,14644.513
0,2023-10-21T14:00:00Z,2206.09,2178.71,2233.47,15594.973,14644.513
0,2023-10-21T13:30:00Z,2515.83,2487.22,2544.44,15594.973,14644.513
0,2023-10-21T13:00:00Z,2714.71,2682.84,2746.59,15594.973,14644.513
0,2023-10-21T12:30:00Z,2505.64,2474.39,2536.89,15594.973,14644.513
0,2023-10-21T12:00:00Z,2651.17,2618.01,2684.34,15594.973,14644.513
0,2023-10-21T11:30:00Z,2515.57,2486.64,2544.51,15594.973,14644.513
0,2023-10-21T11:00:00Z,2279.08,2251.25,2306.9,15594.973,14644.513
0,2023-10-21T10:30:00Z,2049.98,2023.23,2076.73,15594.973,14644.513
0,2023-10-21T10:00:00Z,1625.83,1608.68,1642.97,15594.973,14644.513
0,2023-10-21T09:30:00Z,1262.46,1248.77,1276.14,15594.973,14644.513
0,2023-10-21T09:00:00Z,796.58,788.536,804.624,15594.973,14644.513
0,2023-10-21T08:30:00Z,562.53,556.051,569.009,15594.973,14644.513
0,2023-10-21T08:00:00Z,377.058,371.905,382.211,15594.973,14644.513
0,2023-10-21T07:30:00Z,138.801,135.259,142.344,15594.973,14644.513
0,2023-10-21T07:00:00Z,0.754203,0.692958,0.815447,15594.973,14644.513
0,2023-10-21T06:30:00Z,0,0,0,15594.973,14644.513
0,2023-10-21T06:00:00Z,0,0,0,15594.973,14644.513
0,2023-10-21T05:30:00Z,0,0,0,15594.973,14644.514
0,2023-10-21T05:00:00Z,0,0,0,15594.973,14644.514
0,2023-10-21T04:30:00Z,0,0,0,15594.973,14644.514
0,2023-10-21T04:00:00Z,0,0,0,15594.973,14644.514
0,2023-10-21T03:30:00Z,0,0,0,15594.973,14644.514
0,2023-10-21T03:00:00Z,0,0,0,15594.973,14644.514
0,2023-10-21T02:30:00Z,0,0,0,15594.973,14644.514
0,2023-10-21T02:00:00Z,0,0,0,15594.973,14644.514
0,2023-10-21T01:30:00Z,0,0,0,15594.973,14644.514
0,2023-10-21T01:00:00Z,0,0,0,15594.973,14644.514
0,2023-10-21T00:30:00Z,0,0,0,15594.973,14644.514
0,2023-10-21T00:00:00Z,0,0,0,15594.973,14644.514
0,2023-10-20T23:30:00Z,0,0,0,15594.973,14644.853
0,2023-10-20T23:00:00Z,0,0,0,15594.973,14644.853
0,2023-10-20T22:30:00Z,0,0,0,15594.973,14644.853
0,2023-10-20T22:00:00Z,0,0,0,15594.973,14644.853
0,2023-10-20T21:30:00Z,0,0,0,15594.973,14644.854
0,2023-10-20T21:00:00Z,0,0,0,15594.973,14644.854
0,2023-10-20T20:30:00Z,0,0,0,15594.973,14644.854
0,2023-10-20T20:00:00Z,0,0,0,15594.973,14644.854
0,2023-10-20T19:30:00Z,0,0,0,15594.973,14644.854
0,2023-10-20T19:00:00Z,0,0,0,15594.973,14644.854
0,2023-10-20T18:30:00Z,0,0,0,15594.973,14644.854
0,2023-10-20T18:00:00Z,0,0,0,15594.973,14644.854
0,2023-10-20T17:30:00Z,0,0,0,15594.973,14644.854
0,2023-10-20T17:00:00Z,14.0927,13.5499,14.6354,15594.973,14644.854
0,2023-10-20T16:30:00Z,157.972,153.201,162.742,15594.973,14644.854
0,2023-10-20T16:00:00Z,377.358,368.807,385.91,15594.973,14644.854
0,2023-10-20T15:30:00Z,728.751,712.694,744.807,15594.973,14644.854
0,2023-10-20T15:00:00Z,1111.32,1086.42,1136.22,15594.973,14644.854
0,2023-10-20T14:30:00Z,1298.11,1270.36,1325.86,15594.973,14644.854
0,2023-10-20T14:00:00Z,1654.53,1620.54,1688.52,15594.973,14644.854
0,2023-10-20T13:30:00Z,1756.21,1720.69,1791.73,15594.973,14644.854
0,2023-10-20T13:00:00Z,1822.06,1785.44,1858.67,15594.973,14644.854
0,2023-10-20T12:30:00Z,1688.17,1654.31,1722.03,15594.973,14644.854
0,2023-10-20T12:00:00Z,1479.89,1451.2,1508.59,15594.973,14644.854
0,2023-10-20T11:30:00Z,1393.43,1365.18,1421.68,15594.973,14644.854
0,2023-10-20T11:00:00Z,1332.73,1306.07,1359.39,15594.973,14644.855
0,2023-10-20T10:30:00Z,1202.04,1178.35,1225.72,15594.973,14644.855
0,2023-10-20T10:00:00Z,994.019,974.055,1013.98,15594.973,14644.855
0,2023-10-20T09:30:00Z,728.083,711.687,744.478,15594.973,14644.855
0,2023-10-20T09:00:00Z,488.252,476.47,500.034,15594.973,14644.855
0,2023-10-20T08:30:00Z,300.908,292.043,309.774,15594.973,14644.855
0,2023-10-20T08:00:00Z,139.731,134.963,144.499,15594.973,14644.855
0,2023-10-20T07:30:00Z,31.6392,30.2187,33.0597,15594.973,14644.855
0,2023-10-20T07:00:00Z,0.160062,0.13842,0.181704,15594.973,14644.855
0,2023-10-20T06:30:00Z,0,0,0,15594.973,14644.855
0,2023-10-20T06:00:00Z,0,0,0,15594.973,14644.855
0,2023-10-20T05:30:00Z,0,0,0,15594.973,14644.855
0,2023-10-20T05:00:00Z,0,0,0,15594.973,14644.855
0,2023-10-20T04:30:00Z,0,0,0,15594.973,14644.855
0,2023-10-20T04:00:00Z,0,0,0,15594.973,14644.855
0,2023-10-20T03:30:00Z,0,0,0,15594.973,14644.855
0,2023-10-20T03:00:00Z,0,0,0,15594.973,14644.855
0,2023-10-20T02:30:00Z,0,0,0,15594.973,14644.855
0,2023-10-20T02:00:00Z,0,0,0,15594.973,14644.855
0,2023-10-20T01:30:00Z,0,0,0,15594.973,14644.855
0,2023-10-20T01:00:00Z,0,0,0,15594.973,14644.856
0,2023-10-20T00:30:00Z,0,0,0,15594.973,14644.856
0,2023-10-20T00:00:00Z,0,0,0,15594.973,14644.856
0,2023-10-19T23:30:00Z,0,0,0,15594.973,14645.195
0,2023-10-19T23:00:00Z,0,0,0,15594.973,14645.195
0,2023-10-19T22:30:00Z,0,0,0,15594.973,14645.195
0,2023-10-19T22:00:00Z,0,0,0,15594.973,14645.195
0,2023-10-19T21:30:00Z,0,0,0,15594.973,14645.195
0,2023-10-19T21:00:00Z,0,0,0,15594.973,14645.195
0,2023-10-19T20:30:00Z,0,0,0,15594.973,14645.195
0,2023-10-19T20:00:00Z,0,0,0,15594.973,14645.195
0,2023-10-19T19:30:00Z,0,0,0,15594.973,14645.195
0,2023-10-19T19:00:00Z,0,0,0,15594.973,14645.195
0,2023-10-19T18:30:00Z,0,0,0,15594.973,14645.195
0,2023-10-19T18:00:00Z,0,0,0,15594.973,14645.195
0,2023-10-19T17:30:00Z,0,0,0,15594.973,14645.195
0,2023-10-19T17:00:00Z,20.161,19.3027,21.0192,15594.973,14645.196
0,2023-10-19T16:30:00Z,202.863,199.041,206.685,15594.973,14645.196
0,2023-10-19T16:00:00Z,625.469,616.912,634.026,15594.973,14645.196
0,2023-10-19T15:30:00Z,1215.98,1200.27,1231.7,15594.973,14645.196
0,2023-10-19T15:00:00Z,1647.94,1626.93,1668.94,15594.973,14645.196
0,2023-10-19T14:30:00Z,2200.07,2176.58,2223.57,15594.973,14645.196
0,2023-10-19T14:00:00Z,2378.61,2355.86,2401.35,15594.973,14645.196
0,2023-10-19T13:30:00Z,2663.01,2638.45,2687.58,15594.973,14645.196
0,2023-10-19T13:00:00Z,3195.94,3163.79,3228.08,15594.973,14645.196
0,2023-10-19T12:30:00Z,2829.38,2802.5,2856.27,15594.973,14645.196
0,2023-10-19T12:00:00Z,2914.86,2888.02,2941.7,15594.973,14645.196
0,2023-10-19T11:30:00Z,3028.39,3000.84,3055.94,15594.973,14645.196
0,2023-10-19T11:00:00Z,2639.04,2611.31,2666.77,15594.973,14645.196
0,2023-10-19T10:30:00Z,2313.39,2284.63,2342.14,15594.973,14645.196
0,2023-10-19T10:00:00Z,1861.65,1837.33,1885.97,15594.973,14645.196
0,2023-10-19T09:30:00Z,1551.9,1534.16,1569.65,15594.973,14645.196
0,2023-10-19T09:00:00Z,1053.56,1039.02,1068.1,15594.973,14645.196
0,2023-10-19T08:30:00Z,587.955,579.902,596.007,15594.973,14645.196
0,2023-10-19T08:00:00Z,296.311,291.726,300.897,15594.973,14645.196
0,2023-10-19T07:30:00Z,79.6719,77.9804,81.3635,15594.973,14645.196
0,2023-10-19T07:00:00Z,2.61203,2.44843,2.77563,15594.973,14645.197
0,2023-10-19T06:30:00Z,0,0,0,15594.973,14645.197
0,2023-10-19T06:00:00Z,0,0,0,15594.973,14645.197
0,2023-10-19T05:30:00Z,0,0,0,15594.973,14645.197
0,2023-10-19T05:00:00Z,0,0,0,15594.973,14645.197
0,2023-10-19T04:30:00Z,0,0,0,15594.973,14645.197
0,2023-10-19T04:00:00Z,0,0,0,15594.973,14645.197
0,2023-10-19T03:30:00Z,0,0,0,15594.973,14645.197
0,2023-10-19T03:00:00Z,0,0,0,15594.973,14645.197
0,2023-10-19T02:30:00Z,0,0,0,15594.973,14645.197
0,2023-10-19T02:00:00Z,0,0,0,15594.973,14645.197
0,2023-10-19T01:30:00Z,0,0,0,15594.973,14645.197
0,2023-10-19T01:00:00Z,0,0,0,15594.973,14645.197
0,2023-10-19T00:30:00Z,0,0,0,15594.973,14645.197
0,2023-10-19T00:00:00Z,0,0,0,15594.973,14645.197
0,2023-10-18T23:30:00Z,0,0,0,15594.973,14645.536
0,2023-10-18T23:00:00Z,0,0,0,15594.973,14645.536
0,2023-10-18T22:30:00Z,0,0,0,15594.973,14645.537
0,2023-10-18T22:00:00Z,0,0,0,15594.973,14645.537
0,2023-10-18T21:30:00Z,0,0,0,15594.973,14645.537
0,2023-10-18T21:00:00Z,0,0,0,15594.973,14645.537
0,2023-10-18T20:30:00Z,0,0,0,15594.973,14645.537
0,2023-10-18T20:00:00Z,0,0,0,15594.973,14645.537
0,2023-10-18T19:30:00Z,0,0,0,15594.973,14645.537
0,2023-10-18T19:00:00Z,0,0,0,15594.973,14645.537
0,2023-10-18T18:30:00Z,0,0,0,15594.973,14645.537
0,2023-10-18T18:00:00Z,0,0,0,15594.973,14645.537
0,2023-10-18T17:30:00Z,5.65078e-08,0,1.4945e-07,15594.973,14645.537
0,2023-10-18T17:00:00Z,4.13981,3.84593,4.4337,15594.973,14645.537
0,2023-10-18T16:30:00Z,49.0949,47.3742,50.8156,15594.973,14645.537
0,2023-10-18T16:00:00Z,200.17,196.333,204.007,15594.973,14645.537
0,2023-10-18T15:30:00Z,414.99,408.012,421.967,15594.973,14645.537
0,2023-10-18T15:00:00Z,617.304,608.861,625.746,15594.973,14645.537
0,2023-10-18T14:30:00Z,982.852,969.673,996.031,15594.973,14645.537
0,2023-10-18T14:00:00Z,1495.42,1474.14,1516.69,15594.973,14645.537
0,2023-10-18T13:30:00Z,1924.73,1896.81,1952.65,15594.973,14645.537
0,2023-10-18T13:00:00Z,2332.1,2296.18,2368.02,15594.973,14645.537
0,2023-10-18T12:30:00Z,2808.47,2767.07,2849.86,15594.973,14645.538
0,2023-10-18T12:00:00Z,3214.97,3174.49,3255.45,15594.973,14645.538
0,2023-10-18T11:30:00Z,3135.52,3097.72,3173.31,15594.973,14645.538
0,2023-10-18T11:00:00Z,2981.01,2944.27,3017.76,15594.973,14645.538
0,2023-10-18T10:30:00Z,2833.13,2795.51,2870.74,15594.973,14645.538
0,2023-10-18T10:00:00Z,2604.5,2570.73,2638.27,15594.973,14645.538
0,2023-10-18T09:30:00Z,2120.6,2093.84,2147.35,15594.973,14645.538
0,2023-10-18T09:00:00Z,1478.84,1460.94,1496.74,15594.973,14645.538
0,2023-10-18T08:30:00Z,1028.88,1016.36,1041.41,15594.973,14645.538
0,2023-10-18T08:00:00Z,559.802,552.796,566.807,15594.973,14645.538
0,2023-10-18T07:30:00Z,179.298,175.861,182.736,15594.973,14645.538
0,2023-10-18T07:00:00Z,9.43266,9.0671,9.79822,15594.973,14645.538
0,2023-10-18T06:30:00Z,0,0,0,15594.973,14645.538
0,2023-10-18T06:00:00Z,0,0,0,15594.973,14645.538
0,2023-10-18T05:30:00Z,0,0,0,15594.973,14645.538
0,2023-10-18T05:00:00Z,0,0,0,15594.973,14645.538
0,2023-10-18T04:30:00Z,0,0,0,15594.973,14645.538
0,2023-10-18T04:00:00Z,0,0,0,15594.973,14645.538
0,2023-10-18T03:30:00Z,0,0,0,15594.973,14645.538
0,2023-10-18T03:00:00Z,0,0,0,15594.973,14645.538
0,2023-10-18T02:30:00Z,0,0,0,15594.973,14645.539
0,2023-10-18T02:00:00Z,0,0,0,15594.973,14645.539
0,2023-10-18T01:30:00Z,0,0,0,15594.973,14645.539
0,2023-10-18T01:00:00Z,0,0,0,15594.973,14645.539
0,2023-10-18T00:30:00Z,0,0,0,15594.973,14645.539
0,2023-10-18T00:00:00Z,0,0,0,15594.973,14645.539
0,2023-10-17T23:30:00Z,0,0,0,15594.973,14645.878
0,2023-10-17T23:00:00Z,0,0,0,15594.973,14645.878
0,2023-10-17T22:30:00Z,0,0,0,15594.973,14645.878
0,2023-10-17T22:00:00Z,0,0,0,15594.973,14645.878
0,2023-10-17T21:30:00Z,0,0,0,15594.973,14645.878
0,2023-10-17T21:00:00Z,0,0,0,15594.973,14645.878
0,2023-10-17T20:30:00Z,0,0,0,15594.973,14645.878
0,2023-10-17T20:00:00Z,0,0,0,15594.973,14645.878
0,2023-10-17T19:30:00Z,0,0,0,15594.973,14645.878
0,2023-10-17T19:00:00Z,0,0,0,15594.973,14645.878
0,2023-10-17T18:30:00Z,0,0,0,15594.973,14645.879
0,2023-10-17T18:00:00Z,0,0,0,15594.973,14645.879
0,2023-10-17T17:30:00Z,0.000596952,0.000455354,0.000738549,15594.973,14645.879
0,2023-10-17T17:00:00Z,85.0482,83.4649,86.6315,15594.973,14645.879
0,2023-10-17T16:30:00Z,525.095,515.795,534.395,15594.973,14645.879
0,2023-10-17T16:00:00Z,1275.67,1255.04,1296.29,15594.973,14645.879
0,2023-10-17T15:30:00Z,2256.56,2225.8,2287.32,15594.973,14645.879
0,2023-10-17T15:00:00Z,3260.3,3220.9,3299.7,15594.973,14645.879
0,2023-10-17T14:30:00Z,4213.52,4170.24,4256.81,15594.973,14645.879
0,2023-10-17T14:00:00Z,5160.53,5115.71,5205.36,15594.973,14645.879
0,2023-10-17T13:30:00Z,5888.49,5841.98,5935,15594.973,14645.879
0,2023-10-17T13:00:00Z,6389.68,6342.4,6436.96,15594.973,14645.879
0,2023-10-17T12:30:00Z,6604.52,6558.07,6650.96,15594.973,14645.879
0,2023-10-17T12:00:00Z,6387.02,6341.4,6432.64,15594.973,14645.879
0,2023-10-17T11:30:00Z,6282.39,6238.66,6326.12,15594.973,14645.879
0,2023-10-17T11:00:00Z,5627.79,5585.86,5669.72,15594.973,14645.879
0,2023-10-17T10:30:00Z,5097.08,5054.75,5139.41,15594.973,14645.879
0,2023-10-17T10:00:00Z,4285.11,4248.07,4322.15,15594.973,14645.879
0,2023-10-17T09:30:00Z,3624.2,3590.06,3658.35,15594.973,14645.879
0,2023-10-17T09:00:00Z,2826.42,2797.81,2855.03,15594.973,14645.879
0,2023-10-17T08:30:00Z,1897.45,1876.21,1918.69,15594.973,14645.88
0,2023-10-17T08:00:00Z,1124.29,1109.38,1139.19,15594.973,14645.88
0,2023-10-17T07:30:00Z,436.841,430.391,443.292,15594.973,14645.88
0,2023-10-17T07:00:00Z,29.2603,28.5519,29.9686,15594.973,14645.88
0,2023-10-17T06:30:00Z,0,0,0,15594.973,14645.88
0,2023-10-17T06:00:00Z,0,0,0,15594.973,14645.88
0,2023-10-17T05:30:00Z,0,0,0,15594.973,14645.88
0,2023-10-17T05:00:00Z,0,0,0,15594.973,14645.88
0,2023-10-17T04:30:00Z,0,0,0,15594.973,14645.88
0,2023-10-17T04:00:00Z,0,0,0,15594.973,14645.88
0,2023-10-17T03:30:00Z,0,0,0,15594.973,14645.88
0,2023-10-17T03:00:00Z,0,0,0,15594.973,14645.88
0,2023-10-17T02:30:00Z,0,0,0,15594.973,14645.88
0,2023-10-17T02:00:00Z,0,0,0,15594.973,14645.88
0,2023-10-17T01:30:00Z,0,0,0,15594.973,14645.88
0,2023-10-17T01:00:00Z,0,0,0,15594.973,14645.88
0,2023-10-17T00:30:00Z,0,0,0,15594.973,14645.88
0,2023-10-17T00:00:00Z,0,0,0,15594.973,14645.88
0,2023-10-16T23:30:00Z,0,0,0,15594.973,14646.22
0,2023-10-16T23:00:00Z,0,0,0,15594.973,14646.22
0,2023-10-16T22:30:00Z,0,0,0,15594.973,14646.22
0,2023-10-16T22:00:00Z,0,0,0,15594.973,14646.22
0,2023-10-16T21:30:00Z,0,0,0,15594.973,14646.22
0,2023-10-16T21:00:00Z,0,0,0,15594.973,14646.22
0,2023-10-16T20:30:00Z,0,0,0,15594.973,14646.22
0,2023-10-16T20:00:00Z,0,0,0,15594.973,14646.22
0,2023-10-16T19:30:00Z,0,0,0,15594.973,14646.22
0,2023-10-16T19:00:00Z,0,0,0,15594.973,14646.22
0,2023-10-16T18:30:00Z,0,0,0,15594.973,14646.22
0,2023-10-16T18:00:00Z,0,0,0,15594.973,14646.22
0,2023-10-16T17:30:00Z,0.00181205,0.00139226,0.00223185,15594.973,14646.22
0,2023-10-16T17:00:00Z,82.0185,80.1518,83.8851,15594.973,14646.22
0,2023-10-16T16:30:00Z,460.639,452.042,469.236,15594.973,14646.22
0,2023-10-16T16:00:00Z,1010.61,993.451,1027.76,15594.973,14646.22
0,2023-10-16T15:30:00Z,1581.12,1557.54,1604.71,15594.973,14646.22
0,2023-10-16T15:00:00Z,2025.14,2000.52,2049.75,15594.973,14646.22
0,2023-10-16T14:30:00Z,2855.53,2823.6,2887.47,15594.973,14646.22
0,2023-10-16T14:00:00Z,3028.73,3000.81,3056.64,15594.973,14646.221
0,2023-10-16T13:30:00Z,3387.4,3358.46,3416.34,15594.973,14646.221
0,2023-10-16T13:00:00Z,3543.67,3515.32,3572.02,15594.973,14646.221
0,2023-10-16T12:30:00Z,3824.55,3795.91,3853.19,15594.973,14646.221
0,2023-10-16T12:00:00Z,3962.19,3934.34,3990.05,15594.973,14646.221
0,2023-10-16T11:30:00Z,4234.42,4200.33,4268.52,15594.973,14646.221
0,2023-10-16T11:00:00Z,4348.98,4313.36,4384.6,15594.973,14646.221
0,2023-10-16T10:30:00Z,4167.95,4135.64,4200.27,15594.973,14646.221
0,2023-10-16T10:00:00Z,3804.71,3773.42,3836,15594.973,14646.221
0,2023-10-16T09:30:00Z,3285.59,3259.16,3312.01,15594.973,14646.221
0,2023-10-16T09:00:00Z,2321.71,2302.35,2341.07,15594.973,14646.221
0,2023-10-16T08:30:00Z,1682.59,1665.31,1699.87,15594.973,14646.221
0,2023-10-16T08:00:00Z,957.673,949.203,966.144,15594.973,14646.221
0,2023-10-16T07:30:00Z,350.556,346.936,354.176,15594.973,14646.221
0,2023-10-16T07:00:00Z,26.1816,25.4536,26.9096,15594.973,14646.221
0,2023-10-16T06:30:00Z,0,0,0,15594.973,14646.221
0,2023-10-16T06:00:00Z,0,0,0,15594.973,14646.221
0,2023-10-16T05:30:00Z,0,0,0,15594.973,14646.221
0,2023-10-16T05:00:00Z,0,0,0,15594.973,14646.221
